instance,goal,result,duration,correct_result,verdict,steps_obtained
exp_acyclic_depvary_step7_batch_yyy02.pl,c4,yes,0.03,yes,corr,0
exp_acyclic_depvary_step7_batch_yyy02.pl,s5,no,0.03,no,corr,0
exp_acyclic_depvary_step7_batch_yyy02.pl,t3,yes,0.05,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy03.pl,b2,,600.0,yes,TIMEOUT,13
exp_acyclic_depvary_step7_batch_yyy03.pl,b3,,600.0,no,TIMEOUT,32
exp_acyclic_depvary_step7_batch_yyy03.pl,v2,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step7_batch_yyy03.pl,p4,,600.0,no,TIMEOUT,15
exp_acyclic_depvary_step7_batch_yyy03.pl,q5,no,0.03,no,corr,0
exp_acyclic_depvary_step7_batch_yyy03.pl,r5,no,0.03,no,corr,0
exp_acyclic_depvary_step7_batch_yyy03.pl,r1,no,0.03,no,corr,0
exp_acyclic_depvary_step7_batch_yyy03.pl,f4,,600.0,no,TIMEOUT,43
exp_acyclic_depvary_step7_batch_yyy03.pl,q3,yes,0.07,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy03.pl,p1,yes,0.05,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy04.pl,u5,no,0.08,no,corr,0
exp_acyclic_depvary_step7_batch_yyy04.pl,t4,,600.0,no,TIMEOUT,43
exp_acyclic_depvary_step7_batch_yyy04.pl,b2,yes,0.05,yes,corr,0
exp_acyclic_depvary_step7_batch_yyy04.pl,e5,no,0.03,no,corr,0
exp_acyclic_depvary_step7_batch_yyy04.pl,c2,,600.0,no,TIMEOUT,42
exp_acyclic_depvary_step7_batch_yyy04.pl,v1,,600.0,no,TIMEOUT,47
exp_acyclic_depvary_step7_batch_yyy04.pl,t2,,600.0,no,TIMEOUT,37
exp_acyclic_depvary_step7_batch_yyy04.pl,f4,,600.0,no,TIMEOUT,45
exp_acyclic_depvary_step7_batch_yyy04.pl,x2,,600.0,no,TIMEOUT,43
exp_acyclic_depvary_step7_batch_yyy04.pl,f5,no,0.04,no,corr,0
exp_acyclic_depvary_step7_batch_yyy05.pl,c4,,600.0,no,TIMEOUT,20
exp_acyclic_depvary_step7_batch_yyy05.pl,p4,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step7_batch_yyy05.pl,u1,no,0.09,no,corr,0
exp_acyclic_depvary_step7_batch_yyy05.pl,b4,yes,79.6,yes,corr,14
exp_acyclic_depvary_step7_batch_yyy05.pl,x2,yes,0.08,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy05.pl,r5,no,0.08,no,corr,0
exp_acyclic_depvary_step7_batch_yyy05.pl,w4,no,0.06,no,corr,0
exp_acyclic_depvary_step7_batch_yyy05.pl,p2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy05.pl,x1,yes,124.25,yes,corr,13
exp_acyclic_depvary_step7_batch_yyy05.pl,r2,,600.0,no,TIMEOUT,12
exp_acyclic_depvary_step7_batch_yyy06.pl,y4,no,0.13,no,corr,0
exp_acyclic_depvary_step7_batch_yyy06.pl,w2,yes,0.07,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy06.pl,e4,,600.0,yes,TIMEOUT,18
exp_acyclic_depvary_step7_batch_yyy06.pl,b5,no,0.07,no,corr,0
exp_acyclic_depvary_step7_batch_yyy06.pl,a3,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step7_batch_yyy06.pl,q3,yes,0.09,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy06.pl,r2,,600.0,yes,TIMEOUT,19
exp_acyclic_depvary_step7_batch_yyy06.pl,p1,,600.0,yes,TIMEOUT,13
exp_acyclic_depvary_step7_batch_yyy06.pl,a2,yes,0.07,yes,corr,0
exp_acyclic_depvary_step7_batch_yyy06.pl,x4,no,0.07,no,corr,0
exp_acyclic_depvary_step7_batch_yyy07.pl,t5,no,0.11,no,corr,0
exp_acyclic_depvary_step7_batch_yyy07.pl,v2,no,0.07,no,corr,0
exp_acyclic_depvary_step7_batch_yyy07.pl,b4,,600.0,no,TIMEOUT,27
exp_acyclic_depvary_step7_batch_yyy07.pl,r5,no,0.06,no,corr,0
exp_acyclic_depvary_step7_batch_yyy07.pl,p3,yes,0.09,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy07.pl,c1,yes,0.06,yes,corr,0
exp_acyclic_depvary_step7_batch_yyy07.pl,v4,,600.0,no,TIMEOUT,15
exp_acyclic_depvary_step7_batch_yyy07.pl,y5,no,3.33,no,corr,0
exp_acyclic_depvary_step7_batch_yyy07.pl,y2,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step7_batch_yyy07.pl,x1,yes,0.08,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy08.pl,c3,,600.0,no,TIMEOUT,43
exp_acyclic_depvary_step7_batch_yyy08.pl,w5,no,0.07,no,corr,0
exp_acyclic_depvary_step7_batch_yyy08.pl,c5,no,0.07,no,corr,0
exp_acyclic_depvary_step7_batch_yyy08.pl,r5,no,0.05,no,corr,0
exp_acyclic_depvary_step7_batch_yyy08.pl,b5,no,0.06,no,corr,0
exp_acyclic_depvary_step7_batch_yyy08.pl,a1,,600.0,no,TIMEOUT,21
exp_acyclic_depvary_step7_batch_yyy08.pl,s4,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step7_batch_yyy08.pl,y4,no,0.07,no,corr,0
exp_acyclic_depvary_step7_batch_yyy08.pl,e2,,600.0,yes,TIMEOUT,23
exp_acyclic_depvary_step7_batch_yyy08.pl,t1,yes,0.11,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy09.pl,b2,yes,256.34,yes,corr,20
exp_acyclic_depvary_step7_batch_yyy09.pl,v2,no,225.98,no,corr,12
exp_acyclic_depvary_step7_batch_yyy09.pl,u1,yes,90.3,yes,corr,20
exp_acyclic_depvary_step7_batch_yyy09.pl,s5,no,0.06,no,corr,0
exp_acyclic_depvary_step7_batch_yyy09.pl,a5,no,0.07,no,corr,0
exp_acyclic_depvary_step7_batch_yyy09.pl,p2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy09.pl,y2,yes,0.15,yes,corr,2
exp_acyclic_depvary_step7_batch_yyy09.pl,p1,no,0.05,no,corr,0
exp_acyclic_depvary_step7_batch_yyy09.pl,t1,,600.0,no,TIMEOUT,27
exp_acyclic_depvary_step7_batch_yyy09.pl,q1,,600.0,no,TIMEOUT,32
exp_acyclic_depvary_step7_batch_yyy10.pl,b2,yes,0.09,yes,corr,0
exp_acyclic_depvary_step7_batch_yyy10.pl,s4,no,0.05,no,corr,0
exp_acyclic_depvary_step7_batch_yyy10.pl,u1,,600.0,no,TIMEOUT,24
exp_acyclic_depvary_step7_batch_yyy10.pl,r5,no,0.06,no,corr,0
exp_acyclic_depvary_step7_batch_yyy10.pl,t2,no,0.06,no,corr,0
exp_acyclic_depvary_step7_batch_yyy10.pl,r4,no,0.09,no,corr,0
exp_acyclic_depvary_step7_batch_yyy10.pl,y1,yes,0.1,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy10.pl,f2,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step7_batch_yyy10.pl,s2,yes,0.08,yes,corr,1
exp_acyclic_depvary_step7_batch_yyy10.pl,z1,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step8_batch_yyy01.pl,t4,,600.0,no,TIMEOUT,31
exp_acyclic_depvary_step8_batch_yyy01.pl,x2,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step8_batch_yyy01.pl,r5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy01.pl,v1,no,0.05,no,corr,0
exp_acyclic_depvary_step8_batch_yyy01.pl,p2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy01.pl,a3,,600.0,no,TIMEOUT,20
exp_acyclic_depvary_step8_batch_yyy01.pl,c2,,600.0,no,TIMEOUT,24
exp_acyclic_depvary_step8_batch_yyy01.pl,b1,,600.0,no,TIMEOUT,49
exp_acyclic_depvary_step8_batch_yyy01.pl,x4,no,0.09,no,corr,0
exp_acyclic_depvary_step8_batch_yyy01.pl,w3,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy02.pl,s3,,600.0,no,TIMEOUT,28
exp_acyclic_depvary_step8_batch_yyy02.pl,y4,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy02.pl,p5,no,68.0,no,corr,12
exp_acyclic_depvary_step8_batch_yyy02.pl,d3,,600.0,no,TIMEOUT,39
exp_acyclic_depvary_step8_batch_yyy02.pl,w5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy02.pl,s5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy02.pl,c5,no,290.49,no,corr,13
exp_acyclic_depvary_step8_batch_yyy02.pl,u3,,600.0,no,TIMEOUT,28
exp_acyclic_depvary_step8_batch_yyy02.pl,s1,yes,0.1,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy02.pl,r1,yes,95.18,yes,corr,22
exp_acyclic_depvary_step8_batch_yyy03.pl,b2,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step8_batch_yyy03.pl,s4,yes,0.25,yes,corr,2
exp_acyclic_depvary_step8_batch_yyy03.pl,e1,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step8_batch_yyy03.pl,v5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy03.pl,c5,yes,0.1,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy03.pl,a4,yes,0.09,yes,corr,0
exp_acyclic_depvary_step8_batch_yyy03.pl,w1,no,0.08,no,corr,0
exp_acyclic_depvary_step8_batch_yyy03.pl,f3,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step8_batch_yyy03.pl,e3,,600.0,no,TIMEOUT,37
exp_acyclic_depvary_step8_batch_yyy03.pl,z3,,600.0,no,TIMEOUT,37
exp_acyclic_depvary_step8_batch_yyy04.pl,d5,no,0.11,no,corr,0
exp_acyclic_depvary_step8_batch_yyy04.pl,z5,no,0.08,no,corr,0
exp_acyclic_depvary_step8_batch_yyy04.pl,p5,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy04.pl,u4,yes,0.62,yes,corr,3
exp_acyclic_depvary_step8_batch_yyy04.pl,v5,no,0.08,no,corr,0
exp_acyclic_depvary_step8_batch_yyy04.pl,t2,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy04.pl,b6,no,0.05,no,corr,0
exp_acyclic_depvary_step8_batch_yyy04.pl,r3,yes,0.08,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy04.pl,w1,yes,216.61,yes,corr,16
exp_acyclic_depvary_step8_batch_yyy04.pl,p3,,600.0,no,TIMEOUT,25
exp_acyclic_depvary_step8_batch_yyy05.pl,v2,yes,0.74,yes,corr,3
exp_acyclic_depvary_step8_batch_yyy05.pl,s2,yes,0.11,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy05.pl,q4,yes,0.12,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy05.pl,v1,,600.0,no,TIMEOUT,34
exp_acyclic_depvary_step8_batch_yyy05.pl,f3,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step8_batch_yyy05.pl,t2,yes,0.16,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy05.pl,b6,no,0.08,no,corr,0
exp_acyclic_depvary_step8_batch_yyy05.pl,q2,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step8_batch_yyy05.pl,t4,,600.0,no,TIMEOUT,30
exp_acyclic_depvary_step8_batch_yyy05.pl,t5,no,0.09,no,corr,0
exp_acyclic_depvary_step8_batch_yyy06.pl,t4,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step8_batch_yyy06.pl,t3,yes,0.1,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy06.pl,p3,no,0.06,no,corr,0
exp_acyclic_depvary_step8_batch_yyy06.pl,w3,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step8_batch_yyy06.pl,b3,,600.0,no,TIMEOUT,26
exp_acyclic_depvary_step8_batch_yyy06.pl,y4,,600.0,no,TIMEOUT,32
exp_acyclic_depvary_step8_batch_yyy06.pl,s2,,600.0,no,TIMEOUT,22
exp_acyclic_depvary_step8_batch_yyy06.pl,c5,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step8_batch_yyy06.pl,x5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy06.pl,t2,,600.0,yes,TIMEOUT,17
exp_acyclic_depvary_step8_batch_yyy07.pl,s2,,600.0,no,TIMEOUT,29
exp_acyclic_depvary_step8_batch_yyy07.pl,c6,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy07.pl,f4,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy07.pl,a2,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step8_batch_yyy07.pl,z4,no,0.15,no,corr,0
exp_acyclic_depvary_step8_batch_yyy07.pl,e4,,600.0,no,TIMEOUT,15
exp_acyclic_depvary_step8_batch_yyy07.pl,r2,yes,0.08,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy07.pl,a1,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy07.pl,r3,no,0.06,no,corr,0
exp_acyclic_depvary_step8_batch_yyy07.pl,u2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy08.pl,a5,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step8_batch_yyy08.pl,v1,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy08.pl,t2,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy08.pl,r1,,600.0,no,TIMEOUT,20
exp_acyclic_depvary_step8_batch_yyy08.pl,f4,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step8_batch_yyy08.pl,r2,yes,0.05,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy08.pl,s4,no,0.03,no,corr,0
exp_acyclic_depvary_step8_batch_yyy08.pl,b3,,600.0,no,TIMEOUT,26
exp_acyclic_depvary_step8_batch_yyy08.pl,d1,yes,0.09,yes,corr,0
exp_acyclic_depvary_step8_batch_yyy08.pl,q1,yes,0.07,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy09.pl,a4,,600.0,no,TIMEOUT,33
exp_acyclic_depvary_step8_batch_yyy09.pl,p2,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step8_batch_yyy09.pl,y2,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy09.pl,v3,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step8_batch_yyy09.pl,q1,yes,0.09,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy09.pl,f2,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy09.pl,c3,,600.0,no,TIMEOUT,29
exp_acyclic_depvary_step8_batch_yyy09.pl,c4,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy09.pl,p5,yes,0.1,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy09.pl,x3,yes,0.08,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy10.pl,b2,yes,0.08,yes,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,x3,no,0.05,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,f1,yes,0.08,yes,corr,1
exp_acyclic_depvary_step8_batch_yyy10.pl,s5,no,0.05,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,f5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,r4,yes,0.2,yes,corr,2
exp_acyclic_depvary_step8_batch_yyy10.pl,w3,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step8_batch_yyy10.pl,f2,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step8_batch_yyy10.pl,t5,no,0.07,no,corr,0
exp_acyclic_depvary_step8_batch_yyy10.pl,s3,yes,0.2,yes,corr,2
exp_acyclic_depvary_step9_batch_yyy01.pl,a6,no,0.15,no,corr,0
exp_acyclic_depvary_step9_batch_yyy01.pl,p5,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy01.pl,v5,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy01.pl,q4,,600.0,no,TIMEOUT,14
exp_acyclic_depvary_step9_batch_yyy01.pl,z3,yes,0.09,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy01.pl,w2,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy01.pl,e5,,600.0,no,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy01.pl,a4,yes,0.07,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy01.pl,x2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy01.pl,f5,,600.0,no,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy02.pl,u5,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step9_batch_yyy02.pl,s3,yes,130.06,yes,corr,17
exp_acyclic_depvary_step9_batch_yyy02.pl,v2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy02.pl,r4,,600.0,no,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy02.pl,u2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy02.pl,q2,,600.0,no,TIMEOUT,31
exp_acyclic_depvary_step9_batch_yyy02.pl,w2,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy02.pl,e5,,600.0,no,TIMEOUT,31
exp_acyclic_depvary_step9_batch_yyy02.pl,s1,,600.0,no,TIMEOUT,31
exp_acyclic_depvary_step9_batch_yyy02.pl,d2,yes,0.1,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy03.pl,u5,yes,0.18,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy03.pl,x3,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy03.pl,q5,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy03.pl,q4,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy03.pl,z4,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy03.pl,p2,,600.0,yes,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy03.pl,x1,,600.0,yes,TIMEOUT,21
exp_acyclic_depvary_step9_batch_yyy03.pl,a1,,600.0,no,TIMEOUT,29
exp_acyclic_depvary_step9_batch_yyy03.pl,s4,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy03.pl,y4,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy04.pl,a6,no,0.16,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,v2,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,p5,yes,0.13,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy04.pl,b1,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy04.pl,p3,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy04.pl,v4,no,0.1,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,c6,no,0.05,no,corr,0
exp_acyclic_depvary_step9_batch_yyy04.pl,b5,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy04.pl,e2,,600.0,no,TIMEOUT,26
exp_acyclic_depvary_step9_batch_yyy04.pl,d1,,600.0,no,TIMEOUT,32
exp_acyclic_depvary_step9_batch_yyy05.pl,t5,yes,0.18,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy05.pl,p5,yes,0.11,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy05.pl,w5,no,0.06,no,corr,0
exp_acyclic_depvary_step9_batch_yyy05.pl,b4,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy05.pl,w1,,600.0,no,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy05.pl,d1,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step9_batch_yyy05.pl,r5,yes,0.18,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy05.pl,e4,,600.0,no,TIMEOUT,35
exp_acyclic_depvary_step9_batch_yyy05.pl,q3,,600.0,no,TIMEOUT,24
exp_acyclic_depvary_step9_batch_yyy05.pl,y2,yes,0.14,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy06.pl,u4,yes,0.14,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy06.pl,q5,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy06.pl,c5,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy06.pl,f4,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step9_batch_yyy06.pl,r2,,600.0,no,TIMEOUT,28
exp_acyclic_depvary_step9_batch_yyy06.pl,t1,,600.0,no,TIMEOUT,32
exp_acyclic_depvary_step9_batch_yyy06.pl,s3,,600.0,no,TIMEOUT,24
exp_acyclic_depvary_step9_batch_yyy06.pl,c4,,600.0,no,TIMEOUT,22
exp_acyclic_depvary_step9_batch_yyy06.pl,c1,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy06.pl,b5,yes,0.09,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,t4,yes,0.14,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy07.pl,v2,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,d4,,600.0,no,TIMEOUT,31
exp_acyclic_depvary_step9_batch_yyy07.pl,w2,,600.0,no,TIMEOUT,30
exp_acyclic_depvary_step9_batch_yyy07.pl,z1,,600.0,yes,TIMEOUT,22
exp_acyclic_depvary_step9_batch_yyy07.pl,t2,no,0.09,no,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,v4,,600.0,yes,TIMEOUT,23
exp_acyclic_depvary_step9_batch_yyy07.pl,f4,,600.0,no,TIMEOUT,33
exp_acyclic_depvary_step9_batch_yyy07.pl,a6,no,0.09,no,corr,0
exp_acyclic_depvary_step9_batch_yyy07.pl,y4,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,d5,,600.0,yes,TIMEOUT,14
exp_acyclic_depvary_step9_batch_yyy08.pl,t5,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,b4,yes,0.07,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,b1,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy08.pl,y3,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,f3,,600.0,no,TIMEOUT,19
exp_acyclic_depvary_step9_batch_yyy08.pl,q3,no,0.08,no,corr,0
exp_acyclic_depvary_step9_batch_yyy08.pl,a1,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy08.pl,p1,,600.0,no,TIMEOUT,28
exp_acyclic_depvary_step9_batch_yyy08.pl,f2,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy09.pl,u2,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy09.pl,w3,,600.0,yes,TIMEOUT,20
exp_acyclic_depvary_step9_batch_yyy09.pl,q2,yes,0.12,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy09.pl,a6,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy09.pl,s4,,600.0,yes,TIMEOUT,15
exp_acyclic_depvary_step9_batch_yyy09.pl,y4,,600.0,no,TIMEOUT,30
exp_acyclic_depvary_step9_batch_yyy09.pl,a5,,600.0,no,TIMEOUT,32
exp_acyclic_depvary_step9_batch_yyy09.pl,b1,,600.0,no,TIMEOUT,30
exp_acyclic_depvary_step9_batch_yyy09.pl,f4,,600.0,no,TIMEOUT,31
exp_acyclic_depvary_step9_batch_yyy09.pl,z3,no,0.09,no,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,u5,yes,0.13,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy10.pl,x3,yes,0.1,yes,corr,1
exp_acyclic_depvary_step9_batch_yyy10.pl,w5,no,0.06,no,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,c6,no,0.07,no,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,u3,,600.0,no,TIMEOUT,18
exp_acyclic_depvary_step9_batch_yyy10.pl,q2,,600.0,no,TIMEOUT,16
exp_acyclic_depvary_step9_batch_yyy10.pl,b4,,600.0,no,TIMEOUT,17
exp_acyclic_depvary_step9_batch_yyy10.pl,q5,,600.0,no,TIMEOUT,17
exp_acyclic_depvary_step9_batch_yyy10.pl,d1,yes,0.07,yes,corr,0
exp_acyclic_depvary_step9_batch_yyy10.pl,q1,yes,0.1,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy01.pl,u1,no,0.12,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,v5,no,0.07,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,a5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,y3,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,w1,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,r4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,d2,yes,0.23,yes,corr,7
exp_acyclic_indvary1_step1_batch_yyy01.pl,y5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy01.pl,c3,no,0.28,no,corr,6
exp_acyclic_indvary1_step1_batch_yyy01.pl,t4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,b2,no,0.9,no,corr,7
exp_acyclic_indvary1_step1_batch_yyy02.pl,b3,yes,0.2,yes,corr,7
exp_acyclic_indvary1_step1_batch_yyy02.pl,e1,yes,0.16,yes,corr,6
exp_acyclic_indvary1_step1_batch_yyy02.pl,p5,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,b5,no,0.08,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,d2,no,0.65,no,corr,13
exp_acyclic_indvary1_step1_batch_yyy02.pl,p1,yes,0.08,yes,corr,2
exp_acyclic_indvary1_step1_batch_yyy02.pl,c5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,c2,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy02.pl,b1,no,0.13,no,corr,5
exp_acyclic_indvary1_step1_batch_yyy03.pl,b2,yes,0.18,yes,corr,3
exp_acyclic_indvary1_step1_batch_yyy03.pl,y4,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,z5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,e5,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,z4,no,0.05,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,v4,no,0.08,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,d2,yes,0.07,yes,corr,1
exp_acyclic_indvary1_step1_batch_yyy03.pl,a1,yes,0.13,yes,corr,3
exp_acyclic_indvary1_step1_batch_yyy03.pl,v3,no,0.06,no,corr,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,q1,yes,0.09,yes,corr,3
exp_acyclic_indvary1_step1_batch_yyy04.pl,b3,no,0.32,no,corr,7
exp_acyclic_indvary1_step1_batch_yyy04.pl,u4,no,0.06,no,corr,0
